MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/04 08:39:34.383),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,1752,301.6833,3016833000,0.21625042137288036,0.06097081389693199,299.3519,2.3313999999999737,123,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04947138411222602,-56.861944348460696,0
,,1753,301.8572,3018572000,0.2318149761887696,0.06150269213014144,299.3519,2.505299999999977,123,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.015573639942922223,1.9571728494226612,0
,,1754,302.0447,3020447000,0.2554931172938081,0.06815021946918891,299.3519,2.692799999999977,123,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.024593576110714298,15.681837992809825,0
,,1755,302.2229,3022229000,0.34674551164227146,0.19385167492469058,302.2229,0.0,124,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.1553314371850043,54.02239870767108,0
,,1756,302.4129,3024129000,0.3813987067515347,0.2565892210465341,302.2229,0.18999999999999773,124,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07167177704418322,61.085856474431246,0
,,1757,302.5966,3025966000,0.4182937000326514,0.3100224086660111,302.2229,0.3737000000000421,124,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06493339717273293,55.37537335160997,0
,,1758,302.7808,3027808000,0.46991277009133803,0.40215069555840355,302.2229,0.5579000000000178,124,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.10560373875697093,60.738283755173164,0
,,1759,302.9554,3029554000,0.5277851319339427,0.49530962464584916,302.9554,0.0,125,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1096713104415238,58.15054666757659,0
,,1760,303.1384,3031384000,0.5748225025391583,0.6046585481406245,302.9554,0.18299999999999272,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11903655448188438,66.7246306205114,0
,,1761,303.3114,3033114000,0.6113230427883881,0.6315245576755271,302.9554,0.35599999999999454,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04532187007191031,36.35470947358827,0
,,1762,303.4958,3034958000,0.6120369340125146,0.6811740223041526,302.9554,0.5403999999999769,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049654596751851895,89.17622201965767,0
,,1763,303.679,3036790000,0.6373691934159036,0.7123406849521854,302.9554,0.7235999999999763,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04016321982980043,50.89579337412019,0
,,1764,303.8571,3038571000,0.5739278976768147,0.7156657406051163,302.9554,0.9017000000000053,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06352837161575622,176.99978543797405,0
,,1765,304.0386,3040386000,0.5365160715543035,0.7007145027507357,302.9554,1.0831999999999766,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04028876080496001,-158.2164063086826,0
,,1766,304.2194,3042194000,0.5152996305446605,0.6840409820885683,302.9554,1.26400000000001,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026984137199239457,-141.83699681468593,0
,,1767,304.4034,3044034000,0.5116011323539488,0.7029387235889556,302.9554,1.447999999999979,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019256259311770732,101.0734554913872,0
,,1768,304.5798,3045798000,0.5194567047543337,0.7136311556718096,302.9554,1.62439999999998,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.013267935844890657,53.69582300063585,0
,,1769,304.7557,3047557000,0.49307797315980206,0.7075024652705519,302.9554,1.800299999999993,125,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02708132800604152,-166.9202616607106,0
