MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 17:10:20.163),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,78,17.5305,175305000,0.37661117284888196,0.33763644202730037,17.3104,0.22009999999999863,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.029256896887848244,-37.99524625597515,0
,,79,17.757,177570000,0.3807998585150182,0.33199195335643417,17.3104,0.4466000000000001,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.007028893224771021,-53.421475045526556,0
,,80,17.9868,179868000,0.3849059733416993,0.29009584260689086,17.3104,0.6763999999999974,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04209684400175254,-84.4024852615707,0
,,81,18.2154,182154000,0.4063482119155772,0.30047202302913406,17.3104,0.9049999999999976,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023820888212114175,25.82294858714,0
,,82,18.4533,184533000,0.39121762879950417,0.31633047622731314,17.3104,1.1428999999999974,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021918601307365167,133.6544848729678,0
,,83,18.6875,186875000,0.4452378914250589,0.30949335034320696,17.3104,1.3770999999999987,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05445121729115904,-7.213341265095713,0
,,84,18.913,189130000,0.5159393638130269,0.3102310727364877,17.3104,1.602599999999999,7,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07070532110213591,0.5978212937716779,0
,,85,19.1389,191389000,0.6035583288509785,0.2959911970706359,19.1389,0.0,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0887685591484998,-9.231029093802821,0
,,86,19.3597,193597000,0.6473385585421789,0.28889140815411546,19.1389,0.22080000000000055,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.044352175983523236,-9.21139916076217,0
,,87,19.575,195750000,0.6711483379715486,0.27745206107469583,19.1389,0.4360999999999997,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02641522776882043,-25.66183706538506,0
,,88,19.7998,197998000,0.6558377024890666,0.22025123007328787,19.1389,0.6609000000000016,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.0592144460932387,-104.98478333170513,0
,,89,20.0296,200296000,0.7351706121199026,0.2539550930710516,19.1389,0.8906999999999989,8,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08619548092253111,23.017769378783385,0
,,90,20.2599,202599000,0.7526326638646418,0.23885363492542677,20.2599,0.0,9,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023086300900317592,-40.853767773706416,0
,,91,20.4821,204821000,0.8241359926461843,0.27600562322294186,20.2599,0.22220000000000084,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08057913043276198,27.455668303157456,0
,,92,20.7039,207039000,0.7846750157454886,0.24191058544657482,20.2599,0.4440000000000026,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05215017065100686,-139.1723578603353,0
,,93,20.9322,209322000,0.8148695088268602,0.24877913613293867,20.2599,0.6723000000000035,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03096585863450495,12.815391050254723,0
,,94,21.1746,211746000,0.8216013908038671,0.2660880721518647,20.2599,0.9147000000000034,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.018571954691405674,68.74768569720574,0
,,95,21.3964,213964000,0.8308009648446953,0.25450765149928606,20.2599,1.1365000000000016,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.014789804090093664,-51.536104456246676,0
,,96,21.6171,216171000,0.7513689548295802,0.33337474420745705,20.2599,1.3572000000000024,9,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11193508175402647,135.2044688788635,0
,,97,21.8421,218421000,0.7349198277986794,0.413954827528542,20.2599,1.5822000000000003,9,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08224186043683417,101.53749582844941,0
,,98,22.0651,220651000,0.6665687512228593,0.4386438951212807,20.2599,1.8052000000000028,9,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07267337702124788,160.13979185640014,0
,,99,22.294,222940000,0.5705610117344592,0.5142343003885478,22.294,0.0,10,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12219408909657695,141.78534764517386,0
,,100,22.5192,225192000,0.5176745223058846,0.6114636267404113,22.294,0.22520000000000095,10,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11068207924915358,118.5433422541382,0
,,101,22.7421,227421000,0.4751219719988844,0.7058162081910079,22.294,0.44810000000000016,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.10350424708204606,114.27514059682338,0
,,102,22.9875,229875000,0.45551677776751825,0.7149123600175352,22.294,0.6935000000000002,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021612580107447352,155.11028293283127,0
,,103,23.213,232130000,0.4428805680110989,0.701989568331584,22.294,0.9190000000000005,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01807407928406641,-134.35759434802623,0
,,104,23.4297,234297000,0.4733645893263623,0.7315958331944268,22.294,1.1357,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.042494781734681644,44.163123245811136,0
,,105,23.654,236540000,0.4592831830071501,0.7762363300150211,22.294,1.3599999999999994,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.046808759440047566,107.50736824196244,0
,,106,23.8744,238744000,0.445771988174767,0.7273429531382528,22.294,1.580400000000001,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05072587789493956,-105.44760410646367,0
,,107,24.1155,241155000,0.47114227309304,0.7330025454617468,22.294,1.8215000000000003,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025993890476465897,12.575610125328126,0
,,108,24.3351,243351000,0.45318041238154344,0.678857353382944,22.294,2.0411,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05704673755325243,-108.35249452583223,0
,,109,24.5569,245569000,0.4395338086965333,0.6250465689143417,22.294,2.2628999999999984,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05551423526684028,-104.23039883116388,0
,,110,24.7826,247826000,0.3967080350995111,0.6163923995150227,22.294,2.488599999999998,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04369143545565327,-168.5756028264111,0
,,111,25.0034,250034000,0.3542066235907933,0.6658407849041174,22.294,2.7093999999999987,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06520362564935941,130.6794082482963,0
,,112,25.234,252340000,0.3763102873897173,0.6647260188167652,22.294,2.9400000000000013,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02213175674828758,-2.887182949810345,0
,,113,25.4677,254677000,0.4254263500348869,0.6299354036943854,22.294,3.1737,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06018948837095882,-35.31126839672506,0
,,114,25.6932,256932000,0.4811143164675348,0.6056507427323672,22.294,3.3992000000000004,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06075273132496916,-23.56127141286004,0
,,115,25.931,259310000,0.5045202186647082,0.5553416902865461,22.294,3.6370000000000005,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05548726895117494,-65.05015602479375,0
,,116,26.157,261570000,0.5335494651063335,0.5211045746966356,22.294,3.8629999999999995,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04488738389442525,-49.70578166811137,0
,,117,26.3898,263898000,0.5975801121206978,0.49209199547427906,22.294,4.0958000000000006,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07029689545215806,-24.375497782573834,0
,,118,26.6114,266114000,0.5504614549238177,0.588345566004399,22.294,4.317399999999999,10,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1071677082699536,116.08296518424561,0
,,119,26.838,268380000,0.5110137170593827,0.6720891870156371,22.294,4.5440000000000005,10,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09256953107094722,115.22295107871592,0
,,120,27.0599,270599000,0.4850670866499674,0.6952948276828887,27.0599,0.0,11,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.034809903596252564,138.19180884810916,0
,,121,27.3017,273017000,0.3933077933052504,0.6765263364517161,27.0599,0.24180000000000135,11,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09365908486749393,-168.4401419857575,0
,,122,27.5315,275315000,0.3094567641866444,0.6451631733071638,27.0599,0.47160000000000224,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08952453901965156,-159.49247783926478,0
,,123,27.7472,277472000,0.26928070615300126,0.615285253119369,27.0599,0.6873000000000005,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.050068011283362336,-143.3627496568572,0
,,124,27.9784,279784000,0.23834385183329285,0.6026251071248794,27.0599,0.9185000000000016,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03342705867707556,-157.74437654697076,0
,,125,28.2098,282098000,0.2735660272148382,0.584560972404046,27.0599,1.1499000000000024,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03958427215221667,-27.15158874661918,0
,,126,28.4335,284335000,0.3380800666600469,0.5783222688154862,27.0599,1.3735999999999997,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0648149882974907,-5.523501021412002,0
,,127,28.656,286560000,0.3428487232535556,0.6008001243299297,27.0599,1.5960999999999999,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.022978121642880447,78.02233905317225,0
,,128,28.8967,288967000,0.3432608060586876,0.6440628107077236,27.0599,1.8368000000000002,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04326464890486972,89.4542666322689,0
,,129,29.1335,291335000,0.3326912344609361,0.6555628595022444,27.0599,2.0736000000000026,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015619441924612789,132.58578260435755,0
,,130,29.3686,293686000,0.34255232337907465,0.6841371483075755,27.0599,2.3087000000000018,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030227984639765684,70.96026315772427,0
,,131,29.6016,296016000,0.3638948166323254,0.7048249848003116,27.0599,2.5417000000000023,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02972353607858994,44.107643533476256,0
,,132,29.836,298360000,0.390520513875027,0.7358785967687598,27.0599,2.7760999999999996,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04090543447938125,49.38986191026752,0
,,133,30.0574,300574000,0.3789720198109894,0.802455741711328,27.0599,2.9975000000000023,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06757132486381229,99.84062839253964,0
,,134,30.2854,302854000,0.37297872779490543,0.7997787896888576,27.0599,3.2255000000000003,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.00656396384212041,-155.93168909968898,0
,,135,30.5108,305108000,0.36489635755107536,0.8517296259677188,27.0599,3.4509000000000007,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05257579384879882,98.84303034340641,0
,,136,30.7349,307349000,0.3549065286325879,0.834943086477364,27.0599,3.6750000000000007,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019534190279658102,-120.7572783227276,0
,,137,30.9588,309588000,0.3763023945615885,0.8960790942931821,27.0599,3.898900000000001,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06477186526963336,70.71140386927839,0
,,138,31.1826,311826000,0.39414373166315564,0.870493696930052,27.0599,4.122700000000002,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031191759613734906,-55.11097252367054,0
,,139,31.3998,313998000,0.40584485741447174,0.7806268573556772,31.3998,0.0,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09062541144146342,-82.58152902463394,0
,,140,31.6341,316341000,0.4160068182119315,0.794234343722495,31.3998,0.23430000000000106,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01698320147888031,53.24792185688511,0
,,141,31.8579,318579000,0.4049671142879376,0.7774029168833836,31.3998,0.45810000000000173,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.020128884523733716,-123.26079992009316,0
,,142,32.0686,320686000,0.4115371526782444,0.8093555742740881,31.3998,0.6688000000000045,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0326211238123068,78.38090252194368,0
,,143,32.2938,322938000,0.4295491248003437,0.8157334261986251,31.3998,0.8939999999999984,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019107802984608176,19.498524727692025,0
,,144,32.5181,325181000,0.45900698508246734,0.8010330160664375,31.3998,1.1182999999999979,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03292214437814831,-26.520656672838278,0
,,145,32.7327,327327000,0.47341940398299065,0.7254871558587473,31.3998,1.3329000000000022,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0769083533374888,-79.19906672338749,0
,,146,32.9475,329475000,0.5084524049312958,0.6603434179640199,31.3998,1.547699999999999,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07396632843626151,-61.72952391201913,0
,,147,33.1723,331723000,0.5010903067933583,0.7294287844864863,31.3998,1.7725000000000009,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0694765309765546,96.08278171753844,0
,,148,33.4031,334031000,0.5715039324411297,0.8258260452056823,31.3998,2.003300000000003,12,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11937550230691864,53.8536440827069,0
,,149,33.6469,336469000,0.6152915540031316,0.7680226047995855,31.3998,2.247100000000003,12,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07251616043916191,-52.855116767426146,0
,,150,33.8713,338713000,0.6794664658260084,0.6964085782872935,33.8713,0.0,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09616126091507575,-48.135779892518286,0
,,151,34.1013,341013000,0.7187178009083431,0.5829457110580308,33.8713,0.23000000000000398,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12006035792729843,-70.91745432534735,0
,,152,34.3345,343345000,0.7566770199688719,0.6365044730055045,33.8713,0.4632000000000005,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0656463501881968,54.67328670527177,0
,,153,34.573,345730000,0.7834240532119024,0.6745634889841409,33.8713,0.7017000000000024,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04651765777170942,54.90130114966466,0
,,154,34.7932,347932000,0.8005237195447782,0.6862184330910374,33.8713,0.9219000000000008,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.020693871335024903,34.27791117468704,0
,,155,35.0175,350175000,0.7630299309780877,0.708227024179919,33.8713,1.1462000000000003,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.043475996398027406,149.58736464980407,0
,,156,35.2477,352477000,0.698998058135263,0.6849326204807232,33.8713,1.3764000000000038,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06813743452362132,-160.00892269086214,0
