MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 09:10:28.201),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,78,16.613,166130000,0.3720777534464015,0.3399535158066192,15.983,0.629999999999999,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07135892223345662,16.688764388857994,0
,,79,16.827,168270000,0.42198123588237124,0.33739040595127656,15.983,0.8440000000000012,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04996926146510169,-2.9402045662712886,0
,,80,17.0686,170686000,0.4496812364408934,0.3238359338688745,15.983,1.0855999999999995,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030838510735357278,-26.073941523402944,0
,,81,17.2777,172777000,0.49751937758519127,0.32242282052968746,15.983,1.2946999999999989,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.047859007902913656,-1.6919949454896177,0
,,82,17.4874,174874000,0.5098890001930265,0.30627942456124074,15.983,1.5044000000000004,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02033757106574752,-52.53942833383584,0
,,83,17.6999,176999000,0.5013143671025769,0.306170421847713,15.983,1.716899999999999,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.008575325896278784,-179.27168206650504,0
,,84,17.9098,179098000,0.46964170568915947,0.3143702181803647,15.983,1.9268,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.032716878532432644,165.48526773402384,0
,,85,18.1137,181137000,0.479033660659125,0.33227809949112014,15.983,2.130700000000001,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02022130142196501,62.32481841171663,0
,,86,18.3368,183368000,0.4489532604779306,0.35347020944094304,15.983,2.3537999999999997,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.036795869322332676,144.83470866370746,0
,,87,18.5506,185506000,0.4333209440552615,0.3081566513001412,15.983,2.5675999999999988,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.047934203530655216,-109.03346131880693,0
,,88,18.7539,187539000,0.4363596573422986,0.28097669908061557,15.983,2.770900000000001,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.027349288493423586,-83.62083331121352,0
,,89,18.9657,189657000,0.4058128752453259,0.2830359440874832,15.983,2.9826999999999977,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030616113183718166,176.14336448016365,0
,,90,19.1819,191819000,0.3865728384199128,0.28482421842618644,15.983,3.1988999999999983,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019322964114072045,174.68987270935386,0
,,91,19.3943,193943000,0.38887171955952377,0.3205702619166752,15.983,3.4113000000000007,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03581988944312885,86.32029080445598,0
,,92,19.6146,196146000,0.4111722582722602,0.3479193331574173,15.983,3.631599999999999,8,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.035288606158496036,50.806064036220604,0
,,93,19.8188,198188000,0.45229849175828263,0.47111927469281084,19.8188,0.0,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12988299609676093,71.54011452898611,0
,,94,20.0315,200315000,0.44562980885380177,0.5163453283000364,19.8188,0.21270000000000167,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04571506596915462,98.38794880773048,0
,,95,20.2428,202428000,0.43542393382931627,0.4935010274364804,19.8188,0.4239999999999995,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02502043099069407,-114.07308757289007,0
,,96,20.4564,204564000,0.4572143376442534,0.5447073599564272,19.8188,0.6375999999999991,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05564988938498787,66.94824900460289,0
,,97,20.6586,206586000,0.4216811057725563,0.5435926424105018,19.8188,0.8398000000000003,9,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.035550712544968555,-178.20315609688865,0
,,98,20.8893,208893000,0.36981838074388773,0.48459212178818106,20.8893,0.0,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0785544631520334,-131.3161652872227,0
,,99,21.0923,210923000,0.3246787100828036,0.4444033766171492,20.8893,0.20300000000000296,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.060437778796157623,-138.32069272787453,0
,,100,21.3021,213021000,0.3706422204702889,0.4341321952904762,20.8893,0.4128000000000007,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04709714909615938,-12.596580146977516,0
,,101,21.524,215240000,0.355361404441467,0.3638257864000707,20.8893,0.6347000000000023,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07194785938144088,-102.26229453466317,0
,,102,21.7312,217312000,0.3798389018956575,0.37546421686964093,20.8893,0.8419000000000025,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.027103522749172708,25.42990485090025,0
,,103,21.9385,219385000,0.41171126302888583,0.41382238339820115,20.8893,1.0492000000000026,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04987179908164214,50.27631259701196,0
,,104,22.1487,221487000,0.424130232837816,0.3988870156558311,20.8893,1.259400000000003,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019424109264389595,-50.25599721271466,0
,,105,22.3644,223644000,0.4090850559597019,0.4738112402772996,20.8893,1.4751000000000012,10,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07641987164620208,101.35428793449064,0
,,106,22.5834,225834000,0.40230288218517174,0.3439987767672868,22.5834,0.0,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12998951328336578,-92.99075243402963,0
,,107,22.7986,227986000,0.38802226699812814,0.2721943131581593,22.5834,0.2151999999999994,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07321077082175093,-101.24832617856026,0
,,108,23.0125,230125000,0.39532099247933883,0.25519356228094764,22.5834,0.42909999999999826,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.018501268173806,-66.76528963245445,0
,,109,23.2261,232261000,0.4096269054787803,0.2506462901879106,22.5834,0.6426999999999978,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015011223475643187,-17.633359276366456,0
,,110,23.44,234400000,0.4128331374198091,0.2117781639964488,22.5834,0.8566000000000003,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03900014303685403,-85.28434754093267,0
,,111,23.6532,236532000,0.43102847300287966,0.22488692933043689,22.5834,1.0697999999999972,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.022425654183593435,35.77073101484451,0
,,112,23.8697,238697000,0.4488562709153515,0.3014307189547035,22.5834,1.2863000000000007,11,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07859250669403493,76.88899413592851,0
,,113,24.0848,240848000,0.3739488332401894,0.24301692422517526,24.0848,0.0,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09499102922782635,-142.0524307088063,0
,,114,24.2981,242981000,0.34566747072301973,0.20498942972067208,24.0848,0.21330000000000027,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04739119964843251,-126.63848706021277,0
,,115,24.5093,245093000,0.3269110389629476,0.21529460961213556,24.0848,0.4244999999999983,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.021400945422239318,151.21467653720464,0
,,116,24.7226,247226000,0.2807807571789454,0.20317178380865325,24.0848,0.6377999999999986,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04769660158683238,-165.27586320295495,0
,,117,24.9391,249391000,0.23948703978395372,0.16210732517499132,24.0848,0.8542999999999985,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.058236250387307474,-135.15949267146948,0
,,118,25.1472,251472000,0.3377216061051041,0.18660970183900163,24.0848,1.0624000000000002,12,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.1012442417250953,14.005352925884914,0
,,119,25.3527,253527000,0.4110431456917,0.22518757921308566,24.0848,1.2678999999999974,12,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08285107597393415,27.75094816645982,0
,,120,25.567,255670000,0.527437143393882,0.2534818931538108,24.0848,1.4821999999999989,12,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11978368379070614,13.663062232086569,0
,,121,25.7776,257776000,0.6813520946246315,0.22956696845300034,25.7776,0.0,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.15576179196391338,-8.831855072887654,0
,,122,25.9849,259849000,0.7847889418533333,0.2947660149263723,25.7776,0.20730000000000004,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12227058937312232,32.224341617902084,0
,,123,26.1899,261899000,0.9098024405060108,0.2236308232052786,25.7776,0.4123000000000019,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.14383528894739203,-29.640745567369947,0
,,124,26.4102,264102000,0.9552486172896546,0.1454922660905545,25.7776,0.6326,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.09039352350816518,-59.81728338878606,0
,,125,26.6183,266183000,1.0064177295052283,0.1645305805564565,25.7776,0.8407000000000018,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0.05459611215675116,20.408549909957095,0
,,126,26.8255,268255000,0.9530428026049567,0.19328243661166675,25.7776,1.047900000000002,13,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06062633131098133,151.68966607580253,0
,,127,27.0444,270444000,0.8794078311804664,0.24546945457273558,25.7776,1.2668,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09025294377666815,144.6738083253587,0
,,128,27.2586,272586000,0.8060123201299166,0.21926366954776097,25.7776,1.4810000000000016,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07793358846573507,-160.350951467038,0
,,129,27.4803,274803000,0.6317394455270466,0.18217621618933805,25.7776,1.7027,13,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.17817551464486034,-167.9859681624914,0
,,130,27.6864,276864000,0.5188336522460035,0.2461395689569119,27.6864,0.0,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12976528292918232,150.46759329128463,0
,,131,27.9032,279032000,0.45113250107700437,0.33798366777124594,27.6864,0.21679999999999922,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11409988762757318,126.3950858100926,0
,,132,28.1182,281182000,0.4002982293010795,0.40582016925883446,27.6864,0.4318000000000026,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.084769771269387,126.84659031089713,0
,,133,28.3395,283395000,0.3424589755164181,0.4612272503269059,27.6864,0.653100000000002,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08009571718169652,136.23034279257664,0
,,134,28.5495,285495000,0.2910239582592039,0.40901665264560916,27.6864,0.8630999999999993,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07329056904191801,-134.57126352526757,0
,,135,28.7573,287573000,0.19599774079470808,0.4157958480068746,27.6864,1.0709000000000017,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09526772536045906,175.9194172588292,0
,,136,28.9638,289638000,0.12745837408137425,0.37451243675295237,27.6864,1.2774,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0800122792715301,-148.93812524427895,0
,,137,29.1732,291732000,0.13696733255828566,0.3640462399477267,27.6864,1.4868000000000023,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01414077674250396,-47.7435977054692,0
,,138,29.3819,293819000,0.16812845471652088,0.3632979791996485,27.6864,1.6955000000000027,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03117010472083102,-1.3755584712773279,0
,,139,29.5859,295859000,0.1773611015531837,0.3340337610132684,27.6864,1.8994999999999997,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030686091860492738,-72.48989557275694,0
,,140,29.8067,298067000,0.1676281283021269,0.30509616734308087,27.6864,2.1203000000000003,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030530560029692642,-108.59003430731003,0
,,141,30.018,300180000,0.1527820511589023,0.3131046982556572,27.6864,2.3316000000000017,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.016868389784453812,151.65591173141445,0
,,142,30.2325,302325000,0.12035453376612752,0.2831959093000757,27.6864,2.5461000000000027,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04411439154117649,-137.31380489916344,0
,,143,30.4479,304479000,0.0789605432406459,0.22930961629680852,27.6864,2.7615000000000016,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06794994499819426,-127.53049362308326,0
,,144,30.6629,306629000,0.09717774707217396,0.22237570772080748,27.6864,2.9765000000000015,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019492193400943394,-20.838035705657706,0
,,145,30.8779,308779000,0.15927282965736086,0.18683277382386673,27.6864,3.1915000000000013,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07154788208789609,-29.786619373225243,0
,,146,31.0973,310973000,0.19874521733945355,0.15568164146185323,27.6864,3.4109000000000016,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.05028381883629273,-38.28007604267762,0
,,147,31.3184,313184000,0.23872718289543488,0.1477853116448597,27.6864,3.6320000000000014,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.040754258603223514,-11.171986769459608,0
,,148,31.5339,315339000,0.27630233811137195,0.1395459670536095,27.6864,3.8475,14,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03846789685952595,-12.367867038443332,0
,,149,31.75,317500000,0.3484986297606999,0.09787132772706775,27.6864,4.063600000000001,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08336114257201709,-29.995292219383906,0
,,150,31.9604,319604000,0.4125081980080629,0.21834371747304632,27.6864,4.274000000000001,14,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.13642148481203678,62.01733171463908,0
,,151,32.1748,321748000,0.4840548107169754,0.31738823361367235,32.1748,0.0,15,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12218319838525205,54.1568491887382,0
,,152,32.393,323930000,0.5214571766013552,0.26207232042363804,32.1748,0.21820000000000306,15,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06677415088038503,-55.935044909890756,0
,,153,32.6019,326019000,0.5420230298574464,0.18463656250466715,32.1748,0.4271000000000029,15,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08012022793674856,-75.12640524662876,0
,,154,32.8145,328145000,0.5453458789024259,0.16667294013796174,32.1748,0.6397000000000048,15,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.01826836211348241,-79.52008050964848,0
,,155,33.0227,330227000,0.5512776452472161,0.15389598342794117,32.1748,0.8479000000000028,15,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.01408674819605027,-65.09667780038087,0
,,156,33.2339,332339000,0.5345571343469158,0.11323801175976529,32.1748,1.0591000000000008,15,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04396187149038648,-112.3548188888551,0
